PLAYER_ID,SEASON,LEFT_WING_3_PCT,RIGHT_WING_3_PCT,CORNER_3_PCT_DETAIL
201156,2014-15,0.32894736842105265,0.3695652173913043,0.4444444444444444
201158,2014-15,0.40816326530612246,0.36486486486486486,0.4444444444444444
201162,2014-15,0.4,0.43661971830985913,0.38571428571428573
201163,2014-15,0.3563218390804598,0.34459459459459457,0.33663366336633666
201166,2014-15,0.39361702127659576,0.40217391304347827,0.34210526315789475
201167,2014-15,0.29850746268656714,0.39215686274509803,0.34615384615384615
201196,2014-15,0.18518518518518517,0.45454545454545453,0.36363636363636365
201228,2014-15,0.4461538461538462,0.4117647058823529,0.3404255319148936
201229,2014-15,0.30612244897959184,0.3409090909090909,0.41228070175438597
201564,2014-15,0.3333333333333333,0.2857142857142857,0.4251968503937008
201565,2014-15,0.2743362831858407,0.37681159420289856,0.3333333333333333
201566,2014-15,0.3020833333333333,0.3125,0.3125
201567,2014-15,0.4122137404580153,0.35064935064935066,0.37209302325581395
201568,2014-15,0.39215686274509803,0.2676056338028169,0.36231884057971014
201569,2014-15,0.40625,0.4953271028037383,0.42
201571,2014-15,0.3375,0.3114754098360656,0.3695652173913043
201573,2014-15,0.24,0.4074074074074074,0.2909090909090909
201583,2014-15,0.34782608695652173,0.3391304347826087,0.34545454545454546
201584,2014-15,0.3333333333333333,0.45652173913043476,0.3924050632911392
201586,2014-15,0.3770491803278688,0.38461538461538464,0.42105263157894735
201587,2014-15,0.29357798165137616,0.3333333333333333,0.3382352941176471
201588,2014-15,0.5957446808510638,0.20754716981132076,0.32558139534883723
201589,2014-15,0.3076923076923077,0.34375,0.15789473684210525
201596,2014-15,0.20634920634920634,0.2903225806451613,0.3723404255319149
201601,2014-15,0.4473684210526316,0.22972972972972974,0.3235294117647059
201609,2014-15,0.3783783783783784,0.27956989247311825,0.3411764705882353
201611,2014-15,0.5098039215686274,0.19230769230769232,0.23076923076923078
201627,2014-15,0.3170731707317073,0.4861111111111111,0.5042735042735043
201935,2014-15,0.2937062937062937,0.34536082474226804,0.47619047619047616
201936,2014-15,0.3541666666666667,0.28169014084507044,0.34
201937,2014-15,0.2222222222222222,0.3,0.08333333333333333
201939,2014-15,0.449438202247191,0.423963133640553,0.573170731707317
201942,2014-15,0.07692307692307693,0.0,0.3793103448275862
201943,2014-15,0.3188405797101449,0.3584905660377358,0.5
201945,2014-15,0.19444444444444445,0.3684210526315789,0.42028985507246375
201948,2014-15,0.44,0.125,0.5
201949,2014-15,0.1111111111111111,0.1875,0.28
201950,2014-15,0.3142857142857143,0.3548387096774194,0.3783783783783784
201951,2014-15,0.375,0.34285714285714286,0.4
201952,2014-15,0.3037974683544304,0.3333333333333333,0.32
201954,2014-15,0.2558139534883721,0.32,0.48
201956,2014-15,0.3,0.47368421052631576,0.38461538461538464
201960,2014-15,0.4225352112676056,0.32954545454545453,0.4411764705882353
201961,2014-15,0.34615384615384615,0.43902439024390244,0.2926829268292683
201973,2014-15,0.3157894736842105,0.29411764705882354,0.47368421052631576
201975,2014-15,0.4020618556701031,0.325,0.3617021276595745
201976,2014-15,0.31746031746031744,0.35514018691588783,0.3787878787878788
201977,2014-15,0.45161290322580644,0.4090909090909091,0.4166666666666667
201978,2014-15,0.34285714285714286,0.3404255319148936,0.36363636363636365
201980,2014-15,0.42718446601941745,0.3924050632911392,0.47058823529411764
201985,2014-15,0.2857142857142857,0.32,0.14285714285714285
201988,2014-15,0.375,0.3392857142857143,0.3673469387755102
202066,2014-15,0.42424242424242425,0.21428571428571427,0.3783783783783784
202083,2014-15,0.4117647058823529,0.35772357723577236,0.4
202322,2014-15,0.26,0.38461538461538464,0.2558139534883721
202323,2014-15,0.1724137931034483,0.3103448275862069,0.3170731707317073
202325,2014-15,0.3974358974358974,0.3548387096774194,0.36363636363636365
202329,2014-15,0.3333333333333333,0.20689655172413793,0.30158730158730157
202330,2014-15,0.3333333333333333,0.4152542372881356,0.42
202335,2014-15,0.3684210526315789,0.3333333333333333,0.4077669902912621
202337,2014-15,0.5161290322580645,0.45454545454545453,0.56
202339,2014-15,0.3815789473684211,0.28169014084507044,0.3333333333333333
202340,2014-15,0.30701754385964913,0.3333333333333333,0.3953488372093023
202344,2014-15,0.45454545454545453,0.3333333333333333,0.30303030303030304
202347,2014-15,0.2692307692307692,0.3142857142857143,0.47058823529411764
202349,2014-15,0.45161290322580644,0.3412698412698413,0.46938775510204084
202362,2014-15,0.1282051282051282,0.22727272727272727,0.1111111111111111
